"country","genre_name","genre_id","purchases","row_num"
"Argentina","Alternative & Punk","4",17,1
"Australia","Rock","1",34,1
"Austria","Rock","1",40,1
"Belgium","Rock","1",26,1
"Brazil","Rock","1",205,1
"Canada","Rock","1",333,1
"Chile","Rock","1",61,1
"Czech Republic","Rock","1",143,1
"Denmark","Rock","1",24,1
"Finland","Rock","1",46,1
"France","Rock","1",211,1
"Germany","Rock","1",194,1
"Hungary","Rock","1",44,1
"India","Rock","1",102,1
"Ireland","Rock","1",72,1
"Italy","Rock","1",35,1
"Netherlands","Rock","1",33,1
"Norway","Rock","1",40,1
"Poland","Rock","1",40,1
"Portugal","Rock","1",108,1
"Spain","Rock","1",46,1
"Sweden","Rock","1",60,1
"United Kingdom","Rock","1",166,1
"USA","Rock","1",561,1
